NOC,1296571500,69.98
NOC,1296572400,69.59
NOC,1296573300,69.84
NOC,1296574200,69.98
NOC,1296575100,69.82
NOC,1296576000,69.73
NOC,1296576900,69.7
NOC,1296577800,69.81
NOC,1296578700,69.84
NOC,1296579600,70.03
NOC,1296580500,69.97
NOC,1296581400,69.84
NOC,1296582300,69.94
NOC,1296583200,69.86
NOC,1296584100,69.95
NOC,1296585000,69.95
NOC,1296585900,69.94
NOC,1296586800,69.86
NOC,1296587700,69.86
NOC,1296588600,69.99
NOC,1296589500,70.1
NOC,1296590400,70.11
NOC,1296591300,70.2
NOC,1296592200,70.21
NOC,1296593100,70.23
NOC,1296594000,70.27
NOC,1296594900,70.27
NOC,1296595800,70.27
NOC,1296596700,70.27
NOC,1296597600,70.27
NOC,1296598500,70.27
NOC,1296599400,70.27
NOC,1296600300,70.27
NOC,1296601200,70.27
NOC,1296602100,70.27
NOC,1296603000,70.27
NOC,1296603900,70.27
NOC,1296604800,70.27
NOC,1296605700,70.27
NOC,1296606600,70.27
NOC,1296607500,70.27
NOC,1296657000,69.9
NOC,1296657900,70.13
NOC,1296658800,70.15
NOC,1296659700,70.26
NOC,1296660600,69.99
NOC,1296661500,69.84
NOC,1296662400,69.79
NOC,1296663300,69.95
NOC,1296664200,69.96
NOC,1296665100,69.92
NOC,1296666000,69.87
NOC,1296666900,69.84
NOC,1296667800,69.9
NOC,1296668700,69.99
NOC,1296669600,69.94
NOC,1296670500,69.9
NOC,1296671400,69.83
NOC,1296672300,69.77
NOC,1296673200,69.8
NOC,1296674100,69.88
NOC,1296675000,69.93
NOC,1296675900,69.96
NOC,1296676800,69.99
NOC,1296677700,69.89
NOC,1296678600,69.86
NOC,1296679500,69.86
NOC,1296680400,69.88
NOC,1296681300,69.88
NOC,1296682200,69.88
NOC,1296683100,69.88
NOC,1296684000,69.88
NOC,1296684900,69.88
NOC,1296685800,69.88
NOC,1296686700,69.88
NOC,1296687600,69.88
NOC,1296688500,69.88
NOC,1296689400,69.88
NOC,1296690300,69.88
NOC,1296691200,69.88
NOC,1296692100,69.88
NOC,1296693000,69.88
NOC,1296693900,69.88
NOC,1296743400,69.62
NOC,1296744300,69.78
NOC,1296745200,69.4
NOC,1296746100,69.48
NOC,1296747000,69.4
NOC,1296747900,69.33
NOC,1296748800,69.23
NOC,1296749700,69.28
NOC,1296750600,69.42
NOC,1296751500,69.56
NOC,1296752400,69.5
NOC,1296753300,69.59
NOC,1296754200,69.47
NOC,1296755100,69.52
NOC,1296756000,69.57
NOC,1296756900,69.6
NOC,1296757800,69.59
NOC,1296758700,69.59
NOC,1296759600,69.47
NOC,1296760500,69.53
NOC,1296761400,69.63
NOC,1296762300,69.77
NOC,1296763200,69.8
NOC,1296764100,69.77
NOC,1296765000,69.77
NOC,1296765900,69.77
NOC,1296766800,69.79
NOC,1296767700,69.79
NOC,1296768600,69.79
NOC,1296769500,69.79
NOC,1296770400,69.79
NOC,1296771300,69.79
NOC,1296772200,69.79
NOC,1296773100,69.79
NOC,1296774000,69.79
NOC,1296774900,69.79
NOC,1296775800,69.79
NOC,1296776700,69.79
NOC,1296777600,69.79
NOC,1296778500,69.79
NOC,1296779400,69.79
NOC,1296780300,69.79
NOC,1296829800,69.37
NOC,1296830700,69.38
NOC,1296831600,69.52
NOC,1296832500,69.53
NOC,1296833400,69.52
NOC,1296834300,69.43
NOC,1296835200,69.37
NOC,1296836100,69.4
NOC,1296837000,69.37
NOC,1296837900,69.36
NOC,1296838800,69.37
NOC,1296839700,69.38
NOC,1296840600,69.39
NOC,1296841500,69.49
NOC,1296842400,69.47
NOC,1296843300,69.46
NOC,1296844200,69.54
NOC,1296845100,69.53
NOC,1296846000,69.44
NOC,1296846900,69.43
NOC,1296847800,69.29
NOC,1296848700,69.35
NOC,1296849600,69.35
NOC,1296850500,69.4
NOC,1296851400,69.47
NOC,1296852300,69.55
NOC,1296853200,69.57
NOC,1296854100,69.57
NOC,1296855000,69.57
NOC,1296855900,69.57
NOC,1296856800,69.57
NOC,1296857700,69.57
NOC,1296858600,69.57
NOC,1296859500,69.57
NOC,1296860400,69.57
NOC,1296861300,69.57
NOC,1296862200,69.57
NOC,1296863100,69.57
NOC,1296864000,69.57
NOC,1296864900,69.57
NOC,1296865800,69.57
NOC,1296866700,69.57
NOC,1297085400,69.48
NOC,1297086300,69.48
NOC,1297087200,69.48
NOC,1297088100,69.48
NOC,1297089000,69.97
NOC,1297089900,70.14
NOC,1297090800,70.2
NOC,1297091700,70.18
NOC,1297092600,70.38
NOC,1297093500,70.35
NOC,1297094400,70.41
NOC,1297095300,70.49
NOC,1297096200,70.42
NOC,1297097100,70.42
NOC,1297098000,70.39
NOC,1297098900,70.46
NOC,1297099800,70.5
NOC,1297100700,70.52
NOC,1297101600,70.63
NOC,1297102500,70.62
NOC,1297103400,70.58
NOC,1297104300,70.59
NOC,1297105200,70.41
NOC,1297106100,70.46
NOC,1297107000,70.59
NOC,1297107900,70.47
NOC,1297108800,70.3
NOC,1297109700,70.31
NOC,1297110600,70.34
NOC,1297111500,70.37
NOC,1297112400,70.35
NOC,1297113300,70.35
NOC,1297114200,70.35
NOC,1297115100,70.35
NOC,1297116000,70.35
NOC,1297116900,70.35
NOC,1297117800,70.35
NOC,1297118700,70.35
NOC,1297119600,70.35
NOC,1297120500,70.35
NOC,1297121400,70.35
NOC,1297122300,70.35
NOC,1297123200,70.35
NOC,1297124100,70.35
NOC,1297125000,70.35
NOC,1297125900,70.35
NOC,1297175400,70.47
NOC,1297176300,70.62
NOC,1297177200,70.67
NOC,1297178100,70.68
NOC,1297179000,70.71
NOC,1297179900,70.54
NOC,1297180800,70.7
NOC,1297181700,70.68
NOC,1297182600,70.82
NOC,1297183500,70.9
NOC,1297184400,70.81
NOC,1297185300,70.87
NOC,1297186200,70.88
NOC,1297187100,70.84
NOC,1297188000,70.71
NOC,1297188900,70.61
NOC,1297189800,70.6
NOC,1297190700,70.58
NOC,1297191600,70.71
NOC,1297192500,70.72
NOC,1297193400,70.8
NOC,1297194300,70.82
NOC,1297195200,71.0
NOC,1297196100,71.06
NOC,1297197000,70.88
NOC,1297197900,71.1
NOC,1297198800,71.09
NOC,1297199700,71.09
NOC,1297200600,71.09
NOC,1297201500,71.09
NOC,1297202400,71.09
NOC,1297203300,71.09
NOC,1297204200,71.09
NOC,1297205100,71.09
NOC,1297206000,71.09
NOC,1297206900,71.09
NOC,1297207800,71.09
NOC,1297208700,71.09
NOC,1297209600,71.09
NOC,1297210500,71.09
NOC,1297211400,71.09
NOC,1297212300,71.09
NOC,1297256400,71.09
NOC,1297257300,71.09
NOC,1297258200,71.09
NOC,1297259100,72.3
NOC,1297260000,72.3
NOC,1297260900,72.3
NOC,1297261800,70.83
NOC,1297262700,71.02
NOC,1297263600,71.21
NOC,1297264500,71.14
NOC,1297265400,71.3
NOC,1297266300,71.65
NOC,1297267200,71.92
NOC,1297268100,71.98
NOC,1297269000,72.0
NOC,1297269900,72.19
NOC,1297270800,72.33
NOC,1297271700,72.34
NOC,1297272600,72.16
NOC,1297273500,72.2
NOC,1297274400,72.15
NOC,1297275300,72.15
NOC,1297276200,72.1
NOC,1297277100,72.03
NOC,1297278000,71.9
NOC,1297278900,71.98
NOC,1297279800,71.74
NOC,1297280700,71.67
NOC,1297281600,71.73
NOC,1297282500,71.75
NOC,1297283400,71.63
NOC,1297284300,71.88
NOC,1297285200,71.88
NOC,1297286100,71.88
NOC,1297287000,71.88
NOC,1297287900,71.88
NOC,1297288800,71.88
NOC,1297289700,71.88
NOC,1297290600,71.88
NOC,1297291500,71.88
NOC,1297292400,71.88
NOC,1297293300,71.88
NOC,1297294200,71.88
NOC,1297295100,71.88
NOC,1297296000,71.88
NOC,1297296900,71.88
NOC,1297297800,71.88
NOC,1297298700,71.88
NOC,1297347300,71.2
NOC,1297348200,71.22
NOC,1297349100,70.83
NOC,1297350000,70.64
NOC,1297350900,71.02
NOC,1297351800,70.93
NOC,1297352700,70.67
NOC,1297353600,70.79
NOC,1297354500,71.05
NOC,1297355400,70.91
NOC,1297356300,71.01
NOC,1297357200,70.99
NOC,1297358100,71.0
NOC,1297359000,70.92
NOC,1297359900,70.9
NOC,1297360800,71.02
NOC,1297361700,70.92
NOC,1297362600,70.95
NOC,1297363500,71.09
NOC,1297364400,71.19
NOC,1297365300,71.09
NOC,1297366200,71.03
NOC,1297367100,70.88
NOC,1297368000,70.91
NOC,1297368900,71.11
NOC,1297369800,71.2
NOC,1297370700,71.18
NOC,1297371600,71.16
NOC,1297372500,71.16
NOC,1297373400,71.16
NOC,1297374300,71.16
NOC,1297375200,71.16
NOC,1297376100,71.16
NOC,1297377000,71.16
NOC,1297377900,71.16
NOC,1297378800,71.16
NOC,1297379700,71.16
NOC,1297380600,71.16
NOC,1297381500,71.16
NOC,1297382400,71.16
NOC,1297383300,71.16
NOC,1297384200,71.16
NOC,1297385100,71.16
NOC,1297434600,70.55
NOC,1297435500,70.73
NOC,1297436400,70.79
NOC,1297437300,70.83
NOC,1297438200,70.89
NOC,1297439100,70.93
NOC,1297440000,70.97
NOC,1297440900,70.94
NOC,1297441800,70.91
NOC,1297442700,71.05
NOC,1297443600,70.99
NOC,1297444500,70.96
NOC,1297445400,71.1
NOC,1297446300,71.15
NOC,1297447200,70.97
NOC,1297448100,70.7
NOC,1297449000,70.58
NOC,1297449900,70.48
NOC,1297450800,70.64
NOC,1297451700,70.6
NOC,1297452600,70.84
NOC,1297453500,70.75
NOC,1297454400,70.71
NOC,1297455300,70.73
NOC,1297456200,70.65
NOC,1297457100,70.53
NOC,1297458000,70.51
NOC,1297458900,70.51
NOC,1297459800,70.51
NOC,1297460700,70.51
NOC,1297461600,70.51
NOC,1297462500,70.51
NOC,1297463400,70.51
NOC,1297464300,70.51
NOC,1297465200,70.51
NOC,1297466100,70.51
NOC,1297467000,70.51
NOC,1297467900,70.51
NOC,1297468800,70.51
NOC,1297469700,70.51
NOC,1297470600,70.51
NOC,1297471500,70.51
NOC,1297693800,69.82
NOC,1297694700,69.85
NOC,1297695600,69.48
NOC,1297696500,69.3
NOC,1297697400,68.94
NOC,1297698300,68.77
NOC,1297699200,68.79
NOC,1297700100,68.91
NOC,1297701000,69.12
NOC,1297701900,68.99
NOC,1297702800,69.0
NOC,1297703700,69.13
NOC,1297704600,69.2
NOC,1297705500,69.08
NOC,1297706400,69.14
NOC,1297707300,69.07
NOC,1297708200,69.02
NOC,1297709100,69.03
NOC,1297710000,69.01
NOC,1297710900,69.06
NOC,1297711800,69.24
NOC,1297712700,69.14
NOC,1297713600,69.1
NOC,1297714500,68.96
NOC,1297715400,68.6
NOC,1297716300,68.71
NOC,1297717200,68.7
NOC,1297718100,68.7
NOC,1297719000,68.7
NOC,1297719900,68.7
NOC,1297720800,68.7
NOC,1297721700,68.7
NOC,1297722600,68.7
NOC,1297723500,68.7
NOC,1297724400,68.7
NOC,1297725300,68.7
NOC,1297726200,68.7
NOC,1297727100,68.7
NOC,1297728000,68.7
NOC,1297728900,68.7
NOC,1297729800,68.7
NOC,1297730700,68.7
NOC,1297780200,68.52
NOC,1297781100,68.69
NOC,1297782000,68.47
NOC,1297782900,68.67
NOC,1297783800,68.85
NOC,1297784700,68.82
NOC,1297785600,68.98
NOC,1297786500,68.99
NOC,1297787400,68.95
NOC,1297788300,68.87
NOC,1297789200,68.93
NOC,1297790100,68.94
NOC,1297791000,68.89
NOC,1297791900,68.9
NOC,1297792800,68.99
NOC,1297793700,69.07
NOC,1297794600,69.18
NOC,1297795500,69.27
NOC,1297796400,68.95
NOC,1297797300,68.92
NOC,1297798200,68.97
NOC,1297799100,69.07
NOC,1297800000,69.15
NOC,1297800900,69.16
NOC,1297801800,69.12
NOC,1297802700,69.12
NOC,1297803600,69.14
NOC,1297804500,69.14
NOC,1297805400,69.14
NOC,1297806300,69.14
NOC,1297807200,69.14
NOC,1297808100,69.14
NOC,1297809000,69.14
NOC,1297809900,69.14
NOC,1297810800,69.14
NOC,1297811700,69.14
NOC,1297812600,69.14
NOC,1297813500,69.14
NOC,1297814400,69.14
NOC,1297815300,69.14
NOC,1297816200,69.14
NOC,1297817100,69.14
NOC,1297866600,69.22
NOC,1297867500,68.9
NOC,1297868400,68.7
NOC,1297869300,68.95
NOC,1297870200,68.73
NOC,1297871100,68.49
NOC,1297872000,68.38
NOC,1297872900,68.44
NOC,1297873800,68.23
NOC,1297874700,68.15
NOC,1297875600,67.65
NOC,1297876500,67.81
NOC,1297877400,67.71
NOC,1297878300,67.51
NOC,1297879200,67.66
NOC,1297880100,67.69
NOC,1297881000,67.92
NOC,1297881900,68.0
NOC,1297882800,67.95
NOC,1297883700,67.95
NOC,1297884600,68.15
NOC,1297885500,68.13
NOC,1297886400,68.3
NOC,1297887300,68.33
NOC,1297888200,68.49
NOC,1297889100,68.53
NOC,1297890000,68.54
NOC,1297890900,68.54
NOC,1297891800,68.54
NOC,1297892700,68.54
NOC,1297893600,68.54
NOC,1297894500,68.54
NOC,1297895400,68.54
NOC,1297896300,68.54
NOC,1297897200,68.54
NOC,1297898100,68.54
NOC,1297899000,68.54
NOC,1297899900,68.54
NOC,1297900800,68.54
NOC,1297901700,68.54
NOC,1297902600,68.54
NOC,1297903500,68.54
NOC,1297953000,68.63
NOC,1297953900,68.95
NOC,1297954800,68.8
NOC,1297955700,68.82
NOC,1297956600,68.92
NOC,1297957500,69.03
NOC,1297958400,69.26
NOC,1297959300,69.47
NOC,1297960200,69.51
NOC,1297961100,69.45
NOC,1297962000,69.48
NOC,1297962900,69.5
NOC,1297963800,69.37
NOC,1297964700,69.34
NOC,1297965600,69.46
NOC,1297966500,69.39
NOC,1297967400,69.3
NOC,1297968300,69.29
NOC,1297969200,69.25
NOC,1297970100,69.18
NOC,1297971000,69.07
NOC,1297971900,69.06
NOC,1297972800,69.04
NOC,1297973700,69.05
NOC,1297974600,68.99
NOC,1297975500,68.91
NOC,1297976400,68.9
NOC,1297977300,68.9
NOC,1297978200,68.9
NOC,1297979100,68.9
NOC,1297980000,68.9
NOC,1297980900,68.9
NOC,1297981800,68.9
NOC,1297982700,68.9
NOC,1297983600,68.9
NOC,1297984500,68.9
NOC,1297985400,68.9
NOC,1297986300,68.9
NOC,1297987200,68.9
NOC,1297988100,68.9
NOC,1297989000,68.9
NOC,1297989900,68.9
NOC,1298036700,69.41
NOC,1298037600,69.41
NOC,1298038500,69.41
NOC,1298039400,69.38
NOC,1298040300,69.37
NOC,1298041200,69.23
NOC,1298042100,69.06
NOC,1298043000,69.15
NOC,1298043900,69.08
NOC,1298044800,69.03
NOC,1298045700,68.93
NOC,1298046600,69.05
NOC,1298047500,69.13
NOC,1298048400,69.14
NOC,1298049300,69.2
NOC,1298050200,69.14
NOC,1298051100,69.19
NOC,1298052000,69.17
NOC,1298052900,69.02
NOC,1298053800,68.89
NOC,1298054700,68.87
NOC,1298055600,68.92
NOC,1298056500,68.81
NOC,1298057400,68.83
NOC,1298058300,68.96
NOC,1298059200,69.0
NOC,1298060100,69.06
NOC,1298061000,68.96
NOC,1298061900,69.13
NOC,1298062800,69.11
NOC,1298063700,69.11
NOC,1298064600,69.11
NOC,1298065500,69.11
NOC,1298066400,69.11
NOC,1298067300,69.11
NOC,1298068200,69.11
NOC,1298069100,69.11
NOC,1298070000,69.11
NOC,1298070900,69.11
NOC,1298071800,69.11
NOC,1298072700,69.11
NOC,1298073600,69.11
NOC,1298074500,69.11
NOC,1298075400,69.11
NOC,1298076300,69.11
NOC,1298380500,68.7
NOC,1298381400,68.7
NOC,1298382300,68.7
NOC,1298383200,68.7
NOC,1298384100,68.47
NOC,1298385000,68.02
NOC,1298385900,68.45
NOC,1298386800,68.33
NOC,1298387700,68.23
NOC,1298388600,68.44
NOC,1298389500,68.47
NOC,1298390400,68.38
NOC,1298391300,68.17
NOC,1298392200,68.07
NOC,1298393100,68.01
NOC,1298394000,67.8
NOC,1298394900,68.06
NOC,1298395800,67.76
NOC,1298396700,67.76
NOC,1298397600,67.81
NOC,1298398500,67.54
NOC,1298399400,67.51
NOC,1298400300,67.42
NOC,1298401200,67.45
NOC,1298402100,67.53
NOC,1298403000,67.56
NOC,1298403900,67.48
NOC,1298404800,67.5
NOC,1298405700,67.22
NOC,1298406600,67.28
NOC,1298407500,67.55
NOC,1298408400,67.56
NOC,1298409300,67.56
NOC,1298410200,67.56
NOC,1298411100,67.56
NOC,1298412000,67.56
NOC,1298412900,67.56
NOC,1298413800,67.56
NOC,1298414700,67.56
NOC,1298415600,67.56
NOC,1298416500,67.56
NOC,1298417400,67.56
NOC,1298418300,67.56
NOC,1298419200,67.56
NOC,1298420100,67.56
NOC,1298421000,67.56
NOC,1298421900,67.56
NOC,1298467800,67.52
NOC,1298468700,67.56
NOC,1298469600,67.56
NOC,1298470500,67.56
NOC,1298471400,67.91
NOC,1298472300,67.29
NOC,1298473200,66.99
NOC,1298474100,66.9
NOC,1298475000,66.74
NOC,1298475900,66.97
NOC,1298476800,66.95
NOC,1298477700,66.81
NOC,1298478600,66.66
NOC,1298479500,66.65
NOC,1298480400,66.4
NOC,1298481300,66.66
NOC,1298482200,66.67
NOC,1298483100,66.7
NOC,1298484000,66.68
NOC,1298484900,66.92
NOC,1298485800,66.84
NOC,1298486700,66.78
NOC,1298487600,66.56
NOC,1298488500,66.7
NOC,1298489400,66.61
NOC,1298490300,66.84
NOC,1298491200,66.85
NOC,1298492100,66.87
NOC,1298493000,66.92
NOC,1298493900,66.93
NOC,1298494800,66.92
NOC,1298495700,66.92
NOC,1298496600,66.92
NOC,1298497500,66.92
NOC,1298498400,66.92
NOC,1298499300,66.76
NOC,1298500200,66.76
NOC,1298501100,66.76
NOC,1298502000,66.76
NOC,1298502900,66.76
NOC,1298503800,66.76
NOC,1298504700,66.76
NOC,1298505600,66.76
NOC,1298506500,66.76
NOC,1298507400,66.76
NOC,1298508300,66.76
NOC,1298552400,66.0
NOC,1298553300,66.0
NOC,1298554200,66.0
NOC,1298555100,66.0
NOC,1298556000,66.0
NOC,1298556900,66.0
NOC,1298557800,66.7
NOC,1298558700,66.92
NOC,1298559600,67.02
NOC,1298560500,67.36
NOC,1298561400,67.2
NOC,1298562300,67.26
NOC,1298563200,67.25
NOC,1298564100,67.41
NOC,1298565000,67.13
NOC,1298565900,67.04
NOC,1298566800,67.03
NOC,1298567700,67.07
NOC,1298568600,67.2
NOC,1298569500,67.4
NOC,1298570400,67.33
NOC,1298571300,67.31
NOC,1298572200,67.3
NOC,1298573100,67.29
NOC,1298574000,67.54
NOC,1298574900,67.53
NOC,1298575800,67.31
NOC,1298576700,67.16
NOC,1298577600,67.35
NOC,1298578500,67.21
NOC,1298579400,67.19
NOC,1298580300,67.02
NOC,1298581200,67.0
NOC,1298582100,67.0
NOC,1298583000,67.0
NOC,1298583900,67.0
NOC,1298584800,66.64
NOC,1298585700,66.64
NOC,1298586600,66.64
NOC,1298587500,66.3
NOC,1298588400,66.3
NOC,1298589300,66.3
NOC,1298590200,66.3
NOC,1298591100,66.3
NOC,1298592000,66.3
NOC,1298592900,66.3
NOC,1298593800,66.3
NOC,1298594700,66.3
NOC,1298644200,66.97
NOC,1298645100,66.92
NOC,1298646000,67.09
NOC,1298646900,67.04
NOC,1298647800,67.02
NOC,1298648700,66.98
NOC,1298649600,66.69
NOC,1298650500,66.52
NOC,1298651400,66.38
NOC,1298652300,66.52
NOC,1298653200,66.59
NOC,1298654100,66.5
NOC,1298655000,66.51
NOC,1298655900,66.61
NOC,1298656800,66.67
NOC,1298657700,66.7
NOC,1298658600,66.74
NOC,1298659500,66.66
NOC,1298660400,66.66
NOC,1298661300,66.57
NOC,1298662200,66.6
NOC,1298663100,66.65
NOC,1298664000,66.62
NOC,1298664900,66.65
NOC,1298665800,66.55
NOC,1298666700,66.52
NOC,1298667600,66.49
NOC,1298668500,66.49
NOC,1298669400,66.49
NOC,1298670300,66.49
NOC,1298671200,66.49
NOC,1298672100,66.49
NOC,1298673000,66.49
NOC,1298673900,66.49
NOC,1298674800,66.49
NOC,1298675700,66.49
NOC,1298676600,66.49
NOC,1298677500,66.49
NOC,1298678400,66.49
NOC,1298679300,66.49
NOC,1298680200,66.49
NOC,1298681100,66.49
NOC,1298902500,66.35
NOC,1298903400,66.87
NOC,1298904300,67.04
NOC,1298905200,67.13
NOC,1298906100,67.48
NOC,1298907000,67.43
NOC,1298907900,67.38
NOC,1298908800,67.28
NOC,1298909700,67.28
NOC,1298910600,67.11
NOC,1298911500,66.94
NOC,1298912400,66.87
NOC,1298913300,66.97
NOC,1298914200,67.12
NOC,1298915100,66.86
NOC,1298916000,66.71
NOC,1298916900,66.64
NOC,1298917800,66.49
NOC,1298918700,66.52
NOC,1298919600,66.55
NOC,1298920500,66.73
NOC,1298921400,66.81
NOC,1298922300,66.91
NOC,1298923200,66.78
NOC,1298924100,66.8
NOC,1298925000,66.73
NOC,1298925900,66.68
NOC,1298926800,66.68
NOC,1298927700,66.68
NOC,1298928600,66.68
NOC,1298929500,66.68
NOC,1298930400,66.68
